Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
1818.0,1.080073476736493e-6,9.095334654029237e-6,2.5526787481034584e-9,0.0,1.1422492473215955e-7
1819.0,1.0579480413997097e-6,8.909015627510615e-6,2.549252170269314e-9,0.0,1.1066676009976323e-7
1820.0,1.0548652858825452e-6,8.88305564081611e-6,2.5458882840003203e-9,0.0,1.0963265798545941e-7
1821.0,1.0568225079110312e-6,8.899537472584728e-6,2.5425543233212037e-9,0.0,1.092317860782458e-7
1822.0,1.055488960572251e-6,8.888307626111835e-6,2.539266355228829e-9,0.0,1.0848982973151056e-7
1823.0,1.0470713897965256e-6,8.817422982772078e-6,2.5360727046561967e-9,0.0,1.0701399837130302e-7
1824.0,1.0442331815003535e-6,8.793522336355382e-6,2.532944458238137e-9,0.0,1.0621041225772119e-7
1825.0,1.0252225946418078e-6,8.633433552423373e-6,2.530034350037584e-9,0.0,1.0376691711329285e-7
1826.0,1.0153772082889195e-6,8.344210389715232e-6,2.5270612385006995e-9,0.0,1.0195628596458469e-7
1827.0,1.0229210878388044e-6,8.406204806770336e-6,2.5240560908650128e-9,0.0,1.02295247350078e-7
1828.0,1.0303344768091359e-6,8.467126872741744e-6,2.521023363904017e-9,0.0,1.0262813343453673e-7
1829.0,1.0482960965881687e-6,8.614732642452573e-6,2.517882824934375e-9,0.0,1.0406686176194086e-7
1830.0,1.1329986725920117e-6,9.310805105924493e-6,2.514356311255979e-9,0.0,1.1414560617533736e-7
1831.0,1.1377726624746187e-6,9.350037004822416e-6,2.5108148681345724e-9,0.0,1.1408610186590728e-7
1832.0,1.142392350396152e-6,9.388000874443896e-6,2.50728705663929e-9,0.0,1.1402885588487638e-7
1833.0,1.1468619091401522e-6,9.424731006068552e-6,2.5037711618608405e-9,0.0,1.1397382954814603e-7
1834.0,1.171083424251848e-6,9.861732447630221e-6,2.500317264895323e-9,0.0,1.1634333273763947e-7
1835.0,1.1748015595293664e-6,9.893042988409504e-6,2.496872534835273e-9,0.0,1.1629662614185129e-7
1836.0,1.1390075071675063e-6,9.137424179454878e-6,2.4933443692169605e-9,0.0,1.1149332873448404e-7
1837.0,1.104858610290115e-6,8.440401181060463e-6,2.489729202285153e-9,0.0,1.068422828343442e-7
1838.0,1.078863808872602e-6,7.845261637653946e-6,2.4859929623963964e-9,0.0,1.0234073425730369e-7
1839.0,1.085039726870342e-6,7.695116177730825e-6,2.482154113262081e-9,0.0,1.0009559695027175e-7
1840.0,1.091013396766763e-6,7.548808072173964e-6,2.4782093989572794e-9,0.0,9.79261177562119e-8
1841.0,1.1056121985420901e-6,7.272479782117778e-6,2.4739924907858098e-9,0.0,9.368250463391144e-8
1842.0,1.1031259707503425e-6,7.256125909238061e-6,2.469796436511167e-9,0.0,9.361738609756743e-8
1843.0,1.1089041079913223e-6,7.114069035714197e-6,2.46549561062176e-9,0.0,9.155600581564101e-8
1844.0,1.0981587718043456e-6,7.2234527405120344e-6,2.4613783587264295e-9,0.0,9.34890154614703e-8
1845.0,1.0956454817345413e-6,7.206920857774713e-6,2.45731662657796e-9,0.0,9.34296319841506e-8
1846.0,1.0845896672271129e-6,7.317325974902135e-6,2.4534426125257546e-9,0.0,9.543821622446357e-8
1847.0,1.0905760069106506e-6,7.1735749402718895e-6,2.4494771984340897e-9,0.0,9.332061732411044e-8
1848.0,1.0880530919748367e-6,7.156979747231416e-6,2.445542110938587e-9,0.0,9.326685888803347e-8
1849.0,1.0938218433370214e-6,7.017310198595298e-6,2.441505075841203e-9,0.0,9.122385183582797e-8
1850.0,1.0913255001066923e-6,7.001295145580868e-6,2.4374982489478256e-9,0.0,9.117088419440438e-8
1851.0,1.0805315275425436e-6,7.107504510493e-6,2.433672973418724e-9,0.0,9.310861548182487e-8
1852.0,1.0946453708811928e-6,6.845394708078208e-6,2.4296131107280143e-9,0.0,8.908515047242779e-8
1853.0,1.0838283941993613e-6,6.953198174338311e-6,2.42571621016168e-9,0.0,9.102266574061828e-8
1854.0,1.0958871429612017e-6,7.393545871825202e-6,2.422057107830358e-9,0.0,9.501996348801791e-8
1855.0,1.0809183413024332e-6,7.11004888839689e-6,2.4183711733167108e-9,0.0,9.292618124044251e-8
1856.0,1.1240232234307635e-6,7.777205676383716e-6,2.4147960557846994e-9,0.0,9.703441285958982e-8
1857.0,1.1471913246081795e-6,8.135896135717933e-6,2.4112844302114183e-9,0.0,9.909381141876502e-8
1858.0,1.170605515697351e-6,8.512387262970096e-6,2.4078321685455976e-9,0.0,1.0123312512800881e-7
1859.0,1.214127554489801e-6,9.275144846074839e-6,2.4044861199884144e-9,0.0,1.0561367270236123e-7
1860.0,1.2161404717688008e-6,9.290522224882237e-6,2.4011570305930043e-9,0.0,1.0545511475047004e-7
1861.0,1.1774504247166472e-6,8.562161944167746e-6,2.397741928164839e-9,0.0,1.012039129420583e-7
1862.0,1.1801238622362513e-6,8.581602597047864e-6,2.3943340470127026e-9,0.0,1.0119013767481228e-7
1863.0,1.1625046422174998e-6,8.244498387923114e-6,2.390889875022646e-9,0.0,9.901555474859425e-8
1864.0,1.1457210747278921e-6,7.927334827415221e-6,2.3874085775323486e-9,0.0,9.691257464017917e-8
1865.0,1.1488073442388284e-6,7.948688970513833e-6,2.383937408299949e-9,0.0,9.68940804374994e-8
1866.0,1.1123880688688473e-6,7.317050003052906e-6,2.3803819630004186e-9,0.0,9.273607098670943e-8
1867.0,1.0968127992163457e-6,7.036498392105404e-6,2.376785450670777e-9,0.0,9.073128199091774e-8
1868.0,1.1004477724404838e-6,7.059818217754108e-6,2.3731999326187057e-9,0.0,9.070495485793068e-8
1869.0,1.0847283781617378e-6,6.783378523396261e-6,2.3695782236172785e-9,0.0,8.869921318427865e-8
1870.0,1.1077413848281407e-6,7.106609695638992e-6,2.3660151966246566e-9,0.0,9.065255149220506e-8
1871.0,1.1501377907695043e-6,7.759554959278398e-6,2.3625666266299447e-9,0.0,9.433098618008835e-8
1872.0,8.653215525984759e-7,5.691899478498392e-6,2.365457424792692e-9,0.0,7.00519580372967e-8
1873.0,7.788690284874161e-7,5.123233327256756e-6,2.377052488908125e-9,0.0,6.43535580812877e-8
1874.0,7.372368388816831e-7,4.973864710140237e-6,2.393333233517988e-9,0.0,6.249646452799473e-8
1875.0,8.798317813378875e-7,6.239778698042035e-6,2.3988729321055217e-9,0.0,7.319319221786658e-8
1876.0,8.80430719038807e-7,6.4022996117602375e-6,2.4050388774045924e-9,0.0,7.395496301708485e-8
1877.0,8.925659944660539e-7,6.651421116352844e-6,2.411276734583334e-9,0.0,7.55379051589943e-8
1878.0,8.196992641675623e-7,5.9606737557606976e-6,2.4231269553828426e-9,0.0,7.016709348294555e-8
1879.0,9.090272167292804e-7,6.610247088037868e-6,2.426747027938787e-9,0.0,7.637159729404746e-8
1880.0,8.33231325035889e-7,5.909287642001654e-6,2.435399582834167e-9,0.0,7.063080905519729e-8
1881.0,8.973005573187142e-7,6.208493599003676e-6,2.4375683921689312e-9,0.0,7.454588691044343e-8
1882.0,8.874924114675355e-7,6.140630261308782e-6,2.440035490299816e-9,0.0,7.38657009158128e-8
1883.0,9.228256626989954e-7,6.385103824055706e-6,2.440595279968593e-9,0.0,7.642101004538368e-8
1884.0,9.110001972974013e-7,6.460825518674216e-6,2.442438661977731e-9,0.0,7.614052402136467e-8
1885.0,8.437125444811139e-7,5.983620589743516e-6,2.4497031375345794e-9,0.0,7.152348512810844e-8
1886.0,7.5725631019454e-7,5.506602252650159e-6,2.4659581084729473e-9,0.0,6.66752007032933e-8
1887.0,8.469536621601688e-7,5.714083601319566e-6,2.4705232489764327e-9,0.0,7.086710327757361e-8
1888.0,1.1424461008196884e-6,7.904675023651427e-6,2.4674074894067862e-9,0.0,9.596615038400733e-8
1889.0,1.1467344092917143e-6,7.934346169492103e-6,2.4639349786688493e-9,0.0,9.66969407629048e-8
1890.0,1.148909073873894e-6,7.9493928459132e-6,2.4604723596447156e-9,0.0,9.669475035857324e-8
1891.0,1.1321063586065263e-6,7.833133528639332e-6,2.457096680063013e-9,0.0,9.405961589898258e-8
1892.0,9.59532003815818e-7,6.639077904432536e-6,2.4560060194726923e-9,0.0,7.915740129712514e-8
1893.0,9.458765045992015e-7,6.544594424191648e-6,2.455511363524284e-9,0.0,7.811254973800216e-8
1894.0,9.416612109053732e-7,6.194045368660215e-6,2.4541132825064313e-9,0.0,7.672168172930094e-8
1895.0,8.500236151774381e-7,5.591272929018108e-6,2.457181976102471e-9,0.0,7.002154565002832e-8
1896.0,8.050846946774234e-7,5.431609138800394e-6,2.4660142753379074e-9,0.0,6.762962719980491e-8
1897.0,5.722249138427522e-7,3.959269484239585e-6,2.486766288760395e-9,0.0,5.422974092419719e-8
1898.0,4.857547820215685e-7,3.4449793763090033e-6,2.5086539402749124e-9,0.0,5.0342294796601575e-8
1899.0,5.48021780607868e-7,4.083870174705709e-6,2.5302801325898517e-9,0.0,5.5373143702084743e-8
1900.0,6.525437802468016e-7,5.2348814895942035e-6,2.5512739284278675e-9,0.0,6.393512998574756e-8
1901.0,7.749768887905158e-7,6.368638329131163e-6,2.56953480084095e-9,0.0,7.26444216967852e-8
1902.0,7.18569970866062e-7,5.905095138723923e-6,2.5892174626824828e-9,0.0,6.933252318698899e-8
1903.0,6.94235629707483e-7,5.827646793641533e-6,2.609479127808159e-9,0.0,6.8886826341976e-8
1904.0,8.35343491094263e-7,7.034455309026204e-6,2.62360631184096e-9,0.0,7.851488291763578e-8
1905.0,6.862851149615415e-7,5.779229768251235e-6,2.6434249169406985e-9,0.0,6.894023262116467e-8
1906.0,6.81915425095411e-7,5.742432464620683e-6,2.6634265612107738e-9,0.0,6.896538495296232e-8
1907.0,6.775899649553607e-7,5.706007620983847e-6,2.6833231213472804e-9,0.0,6.89893278454237e-8
1908.0,7.298119078827886e-7,6.1457703384646444e-6,2.7018809975207045e-9,0.0,7.274133968102888e-8
1909.0,6.359487142248504e-7,5.355345264242415e-6,2.721921755530766e-9,0.0,6.687799898449625e-8
1910.0,2.470485550633325e-7,1.972093518200039e-6,2.743833483398788e-9,0.0,4.441555558968705e-8
1911.0,8.378948574261083e-8,6.517526704999913e-7,2.7664218411572376e-9,0.0,3.612859741804778e-8
1912.0,3.5116742807626857e-7,2.895621169188194e-6,2.7878774116726663e-9,0.0,5.0331236469853495e-8
1913.0,1.3857241780402755e-8,1.075498130515698e-7,2.810452779785743e-9,0.0,2.1951306693941388e-8
1914.0,8.227712913704983e-8,6.506226849415063e-7,2.832753699459329e-9,0.0,3.615661935116785e-8
1915.0,1.3662297281673404e-8,1.0720379883967144e-7,2.8551783503277488e-9,0.0,2.196161940954958e-8
1916.0,1.0451845696293879e-8,8.24119704276776e-8,2.8775174556451746e-9,0.0,1.3758400845827115e-8
1917.0,3.458443643148613e-7,2.9131109654918085e-6,2.898443050675026e-9,0.0,5.145544805015722e-8
1918.0,2.3556746675255688e-7,1.9647268020591513e-6,2.9195247279739345e-9,0.0,4.450066995571903e-8
1919.0,3.368483401495276e-7,2.836611070731527e-6,2.940116783591933e-9,0.0,5.0406448561597904e-8
1920.0,1.3189857629596963e-8,1.0638251121157727e-7,2.9618396165613355e-9,0.0,2.1981369221780117e-8
1921.0,2.313053591850655e-7,1.9478301193131446e-6,2.982692989941121e-9,0.0,4.451832564123278e-8
1922.0,7.834326019159348e-8,6.473239211929494e-7,3.0039557177510853e-9,0.0,3.620510293417824e-8
1923.0,9.917212718011306e-9,8.126516854324075e-8,3.025426387109543e-9,0.0,1.3772019055322015e-8
1924.0,3.269274566253522e-7,2.75306698076029e-6,3.045543211939498e-9,0.0,5.043197739550819e-8
1925.0,2.2890093353590503e-7,1.972249396799504e-6,3.06585116071765e-9,0.0,4.5474733272588754e-8
1926.0,3.3195018799745233e-7,2.9192152184723347e-6,3.0857184534108953e-9,0.0,5.257309108325922e-8
1927.0,4.703837924910409e-7,4.156381246808928e-6,3.1048868377869072e-9,0.0,6.125224901387072e-8
1928.0,3.932760525476018e-7,3.517921544251152e-6,3.12426212197741e-9,0.0,4.740625463374688e-8
1929.0,7.083722873606754e-7,6.6812183223891005e-6,3.1425589147084645e-9,0.0,6.102200403430565e-8
1930.0,9.191367358269169e-7,8.817886710041523e-6,3.160194254731164e-9,0.0,6.926200001453469e-8
1931.0,1.0251847810097128e-6,1.020160557386315e-5,3.177230097494401e-9,0.0,6.792356958886444e-8
1932.0,1.1218370174226628e-6,1.0901460635685563e-5,3.193692812811713e-9,0.0,6.657784564806654e-8
1933.0,9.20530479527119e-7,8.531597758356168e-6,3.2105114668791067e-9,0.0,3.94110940640826e-8
1934.0,1.2747767627836571e-6,1.1539209428441514e-5,3.2259038849606275e-9,0.0,6.267487563534709e-8
1935.0,1.3842754921456355e-6,1.2829647630792177e-5,3.2409007393203547e-9,0.0,6.397729333826983e-8
1936.0,1.3898615831269437e-6,1.2881420257939281e-5,3.2558454669093442e-9,0.0,5.4935915888128053e-8
1937.0,1.497372629034575e-6,1.421401451909824e-5,3.270551075430644e-9,0.0,5.609874803331063e-8
1938.0,1.7389344644395619e-6,1.689811025818792e-5,3.284456248100456e-9,0.0,7.341239456045131e-8
1939.0,1.870993705351139e-6,1.9055727269975467e-5,3.2982303658346624e-9,0.0,7.647724937541966e-8
1940.0,2.0051068549224686e-6,2.1404647968137632e-5,3.31192671686103e-9,0.0,7.968226448186103e-8
1941.0,2.1624855158866386e-6,2.4176731174517393e-5,3.3253612513152682e-9,0.0,8.60760290338052e-8
1942.0,2.2112666671396675e-6,2.4722107673718782e-5,3.338686914547256e-9,0.0,8.304574229033859e-8
1943.0,2.402896834531496e-6,2.748318678982924e-5,3.3501337009439635e-9,0.0,9.782131689836122e-8
1944.0,2.4798940585823402e-6,2.7725379687015264e-5,3.3577886329425293e-9,0.0,1.0309939056138817e-7
1945.0,2.5408418284873637e-6,2.8406779787896837e-5,3.3661469341635236e-9,0.0,1.0158968624897801e-7
1946.0,2.589773719249057e-6,2.8287776600589475e-5,3.3724233281187104e-9,0.0,1.0272449886567211e-7
1947.0,2.7157155426931503e-6,3.036187948534347e-5,3.377636822808678e-9,0.0,1.0632866835471502e-7
1948.0,2.7970388920078792e-6,3.1271079912421216e-5,3.3818399373955306e-9,0.0,1.0779554523678753e-7
1949.0,2.9321685187804104e-6,3.353674362661976e-5,3.3843816278030053e-9,0.0,1.1262144891307962e-7
1950.0,3.0219399291642246e-6,3.5370840343808945e-5,3.3903267891236946e-9,0.0,1.0946180324011799e-7
1951.0,3.1372984278242697e-6,3.5882921592072146e-5,3.386340526302522e-9,0.0,1.2550069252236088e-7
1952.0,3.258828621072631e-6,3.727292592086805e-5,3.3792874995927346e-9,0.0,1.3369644806349845e-7
1953.0,3.430672698453771e-6,4.015492668063493e-5,3.371383621584988e-9,0.0,1.4291789000465615e-7
1954.0,3.590418032137063e-6,4.2984734909188105e-5,3.3632544130357098e-9,0.0,1.500052726044996e-7
1955.0,3.6663987686995657e-6,4.389438158267032e-5,3.355056831174966e-9,0.0,1.4936457410379677e-7
1956.0,3.6905572600756755e-6,4.319679235381906e-5,3.346612491006537e-9,0.0,1.4838677700007451e-7
1957.0,3.7070832205094896e-6,4.2399848021177557e-5,3.338033423662362e-9,0.0,1.4405138418604077e-7
1958.0,3.7999016874562527e-6,4.3461461332237924e-5,3.3293907817214005e-9,0.0,1.4384665511574988e-7
1959.0,3.9016157300955895e-6,4.5667164241174096e-5,3.3231283561118615e-9,0.0,1.325374889878911e-7
1960.0,4.024330419553179e-6,4.8179564252163806e-5,3.3194659499959918e-9,0.0,1.2969553270545139e-7
1961.0,4.20426437650547e-6,5.150009007251056e-5,3.312771635887219e-9,0.0,1.4048549380926641e-7
1962.0,4.165589731602448e-6,5.2182774079483336e-5,3.322457826041488e-9,0.0,1.0845969044619153e-7
1963.0,4.294427151015023e-6,5.503344720665797e-5,3.3314188136217474e-9,0.0,1.1517913504045071e-7
1964.0,4.443660467523941e-6,5.824976621483927e-5,3.3356480841709568e-9,0.0,1.2664074650955274e-7
1965.0,4.486139586342676e-6,5.88066041547061e-5,3.337990048907557e-9,0.0,1.298796210879822e-7
1966.0,4.353932320025143e-6,5.454216119498446e-5,3.341714310987342e-9,0.0,1.223039288197805e-7
1967.0,4.385667192691389e-6,5.493970723227674e-5,3.3481741765462315e-9,0.0,1.176457657066958e-7
1968.0,4.567592058605626e-6,5.853407860450246e-5,3.3491164313758418e-9,0.0,1.308279912709269e-7
1969.0,4.646897344877493e-6,5.955038255652552e-5,3.3469449184249315e-9,0.0,1.3694471962802133e-7
1970.0,4.786397068387474e-6,6.274253226199269e-5,3.34466556321122e-9,0.0,1.399267832634661e-7
1971.0,4.8592022151357574e-6,6.369689923226838e-5,3.3396118273876274e-9,0.0,1.46184656839937e-7
1972.0,4.961660804475587e-6,6.649652592425118e-5,3.3377309711692216e-9,0.0,1.4210116029771623e-7
1973.0,4.999834448360449e-6,6.700813177564738e-5,3.335439644082211e-9,0.0,1.4355684333978081e-7
1974.0,5.123028738814133e-6,7.021888998338528e-5,3.333141565143535e-9,0.0,1.4668313039340004e-7
1975.0,5.192509534562754e-6,7.117122982010457e-5,3.3264861102201645e-9,0.0,1.577035430800859e-7
1976.0,5.310800746160745e-6,7.440994591966037e-5,3.3199457095724436e-9,0.0,1.602183184919524e-7
1977.0,5.178721124294701e-6,6.940558354684362e-5,3.3114897575175374e-9,0.0,1.6207367332881176e-7
1978.0,5.306430869279816e-6,7.111715850185103e-5,3.301916930611431e-9,0.0,1.8320892057226934e-7
1979.0,5.470464103128807e-6,7.498101935391008e-5,3.2923700960553972e-9,0.0,1.8775629732411826e-7
1980.0,5.615483640288058e-6,7.867887611649526e-5,3.282900803711488e-9,0.0,1.9178564838505595e-7
1981.0,5.64598344695529e-6,7.910621072631083e-5,3.273412383046847e-9,0.0,1.922498995185849e-7
1982.0,5.6789343052855545e-6,7.956788716712514e-5,3.2639027268694326e-9,0.0,1.9271605468227252e-7
1983.0,5.814320613761108e-6,8.330087654941239e-5,3.2544721725119442e-9,0.0,1.9691846342108126e-7
1984.0,5.828992659635049e-6,8.351108069246907e-5,3.2450273980128296e-9,0.0,1.9740702505808094e-7
1985.0,5.950315510746474e-6,8.695281590544784e-5,3.2356622508060464e-9,0.0,2.0163646574708032e-7
1986.0,5.9479160930488e-6,8.709342253399232e-5,3.226285670014425e-9,0.0,2.0214285761904505e-7
1987.0,5.950813864075678e-6,8.713585366323197e-5,3.2168954258875426e-9,0.0,2.0264662807999165e-7
1988.0,5.95821156676663e-6,8.724417584467578e-5,3.2074934750025443e-9,0.0,2.0314859255914754e-7
1989.0,6.080404654206267e-6,9.035473127156297e-5,3.1981771815943138e-9,0.0,2.075543839196639e-7
1990.0,6.199924164787664e-6,9.123004473825328e-5,3.188949423322465e-9,0.0,2.1197699048778347e-7
1991.0,6.186096134075521e-6,9.197929515957187e-5,3.17971726658587e-9,0.0,2.1251537096064935e-7
1992.0,6.307794064228111e-6,9.282487018752947e-5,3.170572612012305e-9,0.0,2.1710308832860202e-7
1993.0,6.42981179417418e-6,9.364481421727281e-5,3.161519851710096e-9,0.0,2.217816497913843e-7
1994.0,6.549516197977713e-6,9.443712051048612e-5,3.1525578479600323e-9,0.0,2.264768786017153e-7
1995.0,6.527459480956179e-6,9.510791910205401e-5,3.143595147399767e-9,0.0,2.2707004550101929e-7
1996.0,6.365282417716085e-6,9.564064057217043e-5,3.1345381354373828e-9,0.0,2.2351411009565768e-7
1997.0,6.342888271932646e-6,9.626142827314077e-5,3.125476380603889e-9,0.0,2.2407020039237775e-7
1998.0,6.319693879310183e-6,9.686138719037558e-5,3.1164147883730727e-9,0.0,2.2462057746525962e-7
1999.0,6.433637495997322e-6,9.754542327473825e-5,3.1074452808757466e-9,0.0,2.2933846324913708e-7
2000.0,6.550596833244807e-6,9.821964548875941e-5,3.0985728430490624e-9,0.0,2.342236500421573e-7
2001.0,6.521140739627535e-6,9.874573018356445e-5,3.089707255124398e-9,0.0,2.3480571191267197e-7
2002.0,6.348760281645363e-6,9.914204035543169e-5,3.080754555920323e-9,0.0,2.3103775233923654e-7
2003.0,5.980013491869044e-6,9.147963209655574e-5,3.0715328843073115e-9,0.0,2.189786933984204e-7
2004.0,5.920628396512638e-6,8.86325308807725e-5,3.062219596209363e-9,0.0,2.154230090675859e-7
2005.0,6.089373532843868e-6,9.315257419410182e-5,3.0530024154253435e-9,0.0,2.1994107883346635e-7
2006.0,6.122864106370229e-6,9.366489834672453e-5,3.0438000726144593e-9,0.0,2.2043514693691066e-7
2007.0,6.260527931240251e-6,9.789580857912435e-5,3.0346998747071874e-9,0.0,2.2513295324784774e-7
2008.0,6.513126082043993e-6,0.00010167439640661241,3.0257932720063258e-9,0.0,2.3418393700325624e-7
2009.0,6.624270519582307e-6,0.00010213303894362577,3.016995455749921e-9,0.0,2.3915224271123154e-7
2010.0,6.586308718013107e-6,0.00010245202457049337,3.008214216672865e-9,0.0,2.3972552828519956e-7
2011.0,6.5476945357158176e-6,0.00010274266397517176,2.999447186523099e-9,0.0,2.4029112065475316e-7
2012.0,6.508660154745912e-6,0.0001030119264616068,2.9906951638117645e-9,0.0,2.408490085610653e-7
2013.0,6.6130959372295225e-6,0.0001033729023702848,2.9820452823909702e-9,0.0,2.4583750957047203e-7
2014.0,6.570541431724628e-6,0.00010358675345380333,2.9734156489600575e-9,0.0,2.4640425687345076e-7
2015.0,6.253956758622076e-6,0.00010211523513879531,2.9646309497702942e-9,0.0,2.3803090383744203e-7
2016.0,6.129516266393703e-6,9.796552351704664e-5,2.9557734629907597e-9,0.0,2.3419895271916324e-7
2017.0,6.039568665023629e-6,9.444067088676026e-5,2.9468470205977517e-9,0.0,2.3032324522577444e-7
2018.0,6.186415761630439e-6,9.887492461763336e-5,2.9380258256529705e-9,0.0,2.3516372914491275e-7
2019.0,6.192254420809788e-6,9.89682414926172e-5,2.92923164641141e-9,0.0,2.3565357567596108e-7
2020.0,6.29979528344939e-6,0.0001028636911837949,2.920545414240783e-9,0.0,2.4051595782379924e-7
2021.0,6.542810354627284e-6,0.00010440788411694787,2.9120555207120473e-9,0.0,2.5006283107672324e-7
2022.0,6.494643407950053e-6,0.00010442405264434545,2.9035967845590294e-9,0.0,2.506042813371463e-7
2023.0,6.446279936290079e-6,0.00010441840637535977,2.895163007386294e-9,0.0,2.511368287572088e-7
2024.0,6.397733715827532e-6,0.0001043909162680751,2.8867547305804326e-9,0.0,2.516604773143846e-7
2025.0,6.34862718924123e-6,0.0001043275353517892,2.8783730338044e-9,0.0,2.521751767264636e-7
2026.0,6.443023334321903e-6,0.0001043791814986846,2.870102539580759e-9,0.0,2.573926234714932e-7
2027.0,6.533748112279597e-6,0.00010439462065364677,2.8619451242934055e-9,0.0,2.626170089823178e-7
2028.0,6.336739617547294e-6,0.00010413245890598645,2.8537359506910218e-9,0.0,2.5843801932598046e-7
2029.0,6.144395381882047e-6,0.00010384395823342256,2.8454697980839615e-9,0.0,2.5419948624710627e-7
2030.0,6.094327749944375e-6,0.00010365656137268091,2.8372311100182343e-9,0.0,2.546684008552851e-7
2031.0,6.181644351876876e-6,0.00010357975664613303,2.829106476071047e-9,0.0,2.5988509819192463e-7
2032.0,6.1284972842660265e-6,0.00010334255022246736,2.8210171446868404e-9,0.0,2.6035819441234644e-7
2033.0,6.075292537059628e-6,0.00010308316122334085,2.8129603438795904e-9,0.0,2.608217828767673e-7
2034.0,6.0220365729218355e-6,0.00010280156227474146,2.8049366055588988e-9,0.0,2.612758746546032e-7
2035.0,5.96854416148367e-6,0.00010249071704429848,2.7969467116309024e-9,0.0,2.6172045288398475e-7
2036.0,5.9148228694318965e-6,0.00010215058862311671,2.7889920349072966e-9,0.0,2.621554996782388e-7
2037.0,5.861069658600944e-6,0.00010178814939246045,2.781073266646017e-9,0.0,2.625810251831013e-7
2038.0,5.807681664440916e-6,0.00010114090679614029,2.7731906638464937e-9,0.0,2.6299704593587266e-7
2039.0,5.665951650917741e-6,9.657116239268237e-5,2.7652649457835307e-9,0.0,2.585859985890822e-7
2040.0,5.652945851452197e-6,9.634948998006474e-5,2.7573746601498976e-9,0.0,2.589718729033014e-7
2041.0,5.637161303053554e-6,9.608045623593571e-5,2.7495238582252766e-9,0.0,2.5935434036339156e-7
2042.0,5.619218427857376e-6,9.577463570990263e-5,2.7417130683650393e-9,0.0,2.597330800838143e-7
2043.0,5.692843210399e-6,9.910421561173375e-5,2.7340228324990165e-9,0.0,2.649543076489897e-7
2044.0,5.6376763116250175e-6,9.818025975357328e-5,2.7263770185590417e-9,0.0,2.6533720730292084e-7
2045.0,5.705151824696181e-6,9.815589192853356e-5,2.7188505254020525e-9,0.0,2.705553038000355e-7
2046.0,5.646236059019467e-6,9.758064125275485e-5,2.7113694153177593e-9,0.0,2.7093833416908785e-7
2047.0,5.587136354263915e-6,9.697573380374228e-5,2.7039316492750745e-9,0.0,2.7131109379178216e-7
2048.0,5.5280490614487185e-6,9.634814433858368e-5,2.6965374407769505e-9,0.0,2.716736021866536e-7
2049.0,5.46896941022668e-6,9.569784885731703e-5,2.68918800773495e-9,0.0,2.7202588001371375e-7
2050.0,5.40989257139819e-6,9.502482346959078e-5,2.6818842396603337e-9,0.0,2.7236794771794276e-7
2051.0,5.351011580630747e-6,9.433605376069598e-5,2.674625713719154e-9,0.0,2.7269985427018795e-7
2052.0,5.2919249561616524e-6,9.3617508059149e-5,2.6674141116844444e-9,0.0,2.7302159243896175e-7
2053.0,5.3495860778724285e-6,9.301862845873448e-5,2.6603268803365118e-9,0.0,2.7838791835432893e-7
2054.0,5.287620055896456e-6,9.225347627671444e-5,2.6532907391097564e-9,0.0,2.787076623624656e-7
2055.0,5.225739943470466e-6,9.14682373660832e-5,2.6463037092944783e-9,0.0,2.790167900279953e-7
2056.0,5.394304365775052e-6,9.094592092588247e-5,2.6395154622299015e-9,0.0,2.895853551710779e-7
2057.0,5.445557843999759e-6,9.02630052192267e-5,2.6328572750148697e-9,0.0,2.952084541868926e-7
2058.0,5.375012205167263e-6,8.94163676030774e-5,2.6262520504135046e-9,0.0,2.9554061656980226e-7
2059.0,5.076691924666024e-6,8.82584888459308e-5,2.6195494678866206e-9,0.0,2.8531578867251053e-7
2060.0,4.905982988164913e-6,8.722433657661527e-5,2.6128208219920987e-9,0.0,2.8051375878725856e-7
2061.0,4.753217939507806e-6,8.453942497425424e-5,2.6060691410696593e-9,0.0,2.756617150973713e-7
2062.0,4.706612543914238e-6,8.371051424591808e-5,2.5993702724037807e-9,0.0,2.7588261890914177e-7
2063.0,4.74941479987072e-6,8.442004970081992e-5,2.592801735906965e-9,0.0,2.8119993428043665e-7
2064.0,4.6873083907006395e-6,8.344570592008593e-5,2.586293514929829e-9,0.0,2.8141796886685905e-7
2065.0,4.469545472315655e-6,7.783723491671544e-5,2.57969950614346e-9,0.0,2.7156602859655766e-7
2066.0,4.3750590503529495e-6,7.456903342279216e-5,2.57308321835215e-9,0.0,2.667737888459094e-7
2067.0,4.299277768160309e-6,7.173852456730242e-5,2.5664539109451066e-9,0.0,2.6212461304200476e-7
2068.0,4.234953628438044e-6,6.914874890582502e-5,2.559812286153584e-9,0.0,2.574457910283643e-7
2069.0,4.181668241701722e-6,6.68338741050344e-5,2.5531617554519876e-9,0.0,2.5291125302192063e-7
2070.0,4.271511946312854e-6,6.97456767980619e-5,2.5466448950295347e-9,0.0,2.577379257644134e-7
2071.0,4.262133298335338e-6,6.959254129033914e-5,2.540200632975213e-9,0.0,2.578917949285021e-7
2072.0,4.173574404634414e-6,6.670451365453558e-5,2.5337726819100113e-9,0.0,2.509000806665615e-7
2073.0,4.046441995565046e-6,6.327417038548214e-5,2.527557041959734e-9,0.0,2.304728250144517e-7
